TimeSinceReference,Pressure,SmoothedPressure
5024.212,0.9182215619252365,0.3935715303352084
5024.214,0.4833238021775159,0.4093768102505277
5024.216,-0.0023739575702048654,0.42458859069234745
5024.218,-0.2925717173179252,0.43337103452483045
5024.22,-0.2581694770656462,0.4282420146858497
5024.222,-0.010967236813366199,0.406041854095728
5024.224,0.26193500343891296,0.3739466145305273
5024.226,0.4410372436911918,0.34795965155360314
5024.228,0.5435394839434713,0.3440877464917371
5024.23,0.6287417241957507,0.3640669681409981
5024.232,0.7054439644480304,0.3936918268558962
5024.234,0.6968462047003094,0.41032157851568707
5024.236,0.6115484449525892,0.40241598444013216
5024.238,0.5091506852048684,0.3795495690237556
5024.24,0.4410529254571478,0.36585067203489763
5024.242,0.4324551657094273,0.3819908343650992
5024.244,0.4324574059617061,0.42908133014563454
5024.246,0.4067596462139864,0.4904304851048291
5024.248,0.3472618864662651,0.543406400330784
5024.25,0.27056412671854435,0.5715027648371879
5024.252,0.23626636697082404,0.5706580131624754
5024.254,0.2963686072231033,0.5480507202452214
5024.256,0.449670847475383,0.5173451963697364
5024.258,0.6115730877276622,0.48913850717308605
5024.26,0.653875327979941,0.46793984184445964
5024.262,0.5349775682322211,0.45407309648775324
5024.264,0.4067798084845,0.4488570706817665
5024.266,0.43248204873677953,0.4522396127943477
5024.268,0.6796842889890589,0.4618766933414675
5024.27,0.9611865292413386,0.47104428283909616
5024.272,1.0206887694936178,0.476954392519245
5024.274,0.7735910097458971,0.48314000237489413
5024.276,0.3644932499981768,0.49359397305890396
5024.278,0.06569549025045607,0.5076542266491969
5024.28,0.006297730502735632,0.5178523882773977
5024.282,0.13379997075501437,0.5175620627171112
5024.284,0.3043022110072937,0.5072082762933638
5024.286,0.43250445125957326,0.49569521995034654
5024.288,0.5006066915118526,0.4928111211362868
5024.29,0.5436089317641322,0.5038166818518867
5024.292,0.5945111720164116,0.526619869805114
5024.294,0.6453134122686903,0.5526565010717847
5024.296,0.6625156525209703,0.5707561018014246
5024.298,0.6030178927732492,0.5728376751530372
5024.3,0.5350201330255293,0.5603280305334316
5024.302,0.5264223732778082,0.5445668099222498
5024.304,0.6116246135300878,0.5393053365908156
5024.306,0.696926853782367,0.5477154673309854
5024.308,0.6625290940346462,0.5586171670427246
5024.31,0.5178313342869261,0.5554967045923012
5024.312,0.39823357453920516,0.5321920582176937
5024.314,0.44973581479148494,0.49765279618847047
5024.316,0.6625380550437641,0.4647397117654249
5024.318,0.8760402952960429,0.43989793657368864
5024.32,0.8674425355483226,0.4193736341794251
5024.322,0.6116447758006018,0.3971819677977977
5024.324,0.23634701605288155,0.3692878935537623
5024.326,-0.061750743694839016,0.3356118045677121
5024.328,-0.15564850344255943,0.2990971476630941
5024.33,-0.07034626319028048,0.2630367624327476
5024.332,0.07435597706199903,0.23141970468572873
5024.334,0.1854582173142787,0.2065283822844452
5024.336,0.19406045756655743,0.18963851302461487
5024.338,0.14246269781883747,0.18053399301013387
5024.34,0.1259649380711163,0.17833141753759754
5024.342,0.2191671783233955,0.17950782416404332
5024.344,0.4154694185756753,0.18163335679961506
5024.346,0.5522716588279546,0.1854291526854501
5024.348,0.5006738990802342,0.19622752491386156
5024.35,0.2964761393325135,0.21927200454838056
5024.352,0.07437837958479232,0.2567781409045564
5024.354,-0.019419380162927435,0.30800587782233285
5024.356,0.0234828600893513,0.3687809857474805
5024.358,0.15968510034163086,0.4341212463577808
5024.36,0.33878734059391014,0.4951249327315069
5024.362,0.5264895808461898,0.5427465341631479
5024.364,0.7055918210984691,0.5752133514600046
5024.366,0.8073940613507482,0.5998267114034039
5024.368,0.782196301603028,0.6262342377209695
5024.37,0.6797985418553072,0.6585475976643689
5024.372,0.6031007821075869,0.6907666789134895
5024.374,0.6454030223598657,0.7158940156908655
5024.376,0.824505262612145,0.7356224686493579
5024.378,0.9950075028644245,0.7590377099546385
5024.38,1.038009743116704,0.7930975493645174
5024.382,0.9270119833689836,0.8318651458821533
5024.384,0.8159142236212626,0.861625245032292
5024.386,0.8331164638735415,0.87433262392971
5024.388,0.9442187041258217,0.8721004450875705
5024.39,0.9785209443781004,0.8640202915174557
5024.392,0.8245231846303807,0.8548063085335118
5024.394,0.6117254248826594,0.8417538137910561
5024.396,0.543727665134939,0.8204416560089373
5024.398,0.6626299053872182,0.7917856512629713
5024.4,0.8159321456394975,0.7636709803183392
5024.402,0.8503343858917773,0.7447666638840619
5024.404,0.7737366261440566,0.734378310945748
5024.406,0.7228388663963361,0.7227770552345313
5024.408,0.7565411066486154,0.6986950203025353
5024.41,0.7737433469008943,0.6602549158724695
5024.412,0.6798455871531739,0.6182641480517403
5024.414,0.5265478274054531,0.5847954090130402
5024.416,0.4663500676577328,0.5639852519329221
5024.418,0.5523523079100121,0.5496841436418529
5024.42,0.6626545481622912,0.5365206976884459
5024.422,0.6540567884145709,0.5264257529635401
5024.424,0.4835590286668503,0.5258663786142049
5024.426,0.2707612689191299,0.5354839786418442
5024.428,0.19416350917140868,0.5472191427270475
5024.43,0.3130657494236888,0.5539904387883827
5024.432,0.5179679896759677,0.5547618120697952
5024.434,0.6289702299282469,0.5522200860181083
5024.436,0.5007724701805265,0.5443738601419215
5024.438,0.21927471043280566,0.5226973920754924
5024.44,0.00647695068508547,0.47919186820000725
5024.442,0.04017919093736477,0.4115177939559715
5024.444,0.2793814311896434,0.3209765944048103
5024.446,0.5093836714419235,0.20545007368832768
5024.448,0.5437859116942023,0.06005990256819441
5024.45,0.3732881519464821,-0.11748659006826076
5024.452,0.1339903921987613,-0.3220586987103323
5024.454,-0.06160736754895879,-0.5448971323787287
5024.456,-0.2235051272966797,-0.7817198622914217
5024.458,-0.46280288704440053,-1.0349315356930584
5024.46,-0.8375006467921207,-1.3104341462656324
5024.462,-1.3238984065398416,-1.611861923563373
5024.464,-1.8690961662875618,-1.9363165172879306
5024.466,-2.397793926035283,-2.275465719647097
5024.468,-2.8921916857830037,-2.619149214740556
5024.47,-3.344189445530724,-2.96036572492703
5024.472,-3.744687205278445,-3.3012834144746837
5024.474,-4.111484965026166,-3.648896098757332
5024.476,-4.435382724773886,-4.009313303924501
5024.478,-4.708280484521607,-4.379185426606589
5024.48,-4.921778244269327,-4.745159578070704
5024.482,-5.108776004017049,-5.090389952771043
5024.484,-5.296473763764768,-5.404229151620205
5024.486,-5.501371523512489,-5.685829277110294
5024.488,-5.7227692832602095,-5.939835776766757
5024.49,-5.95336704300793,-6.169866144447089
5024.492,-6.191964802755651,-6.3747178108287175
5024.494,-6.4391625625033715,-6.550912720453589
5024.496,-6.651960322251092,-6.694935682026513
5024.498,-6.771558081998813,-6.804490352971145
5024.5,-6.788755841746532,-6.880522096572851
5024.502,-6.797353601494255,-6.924661878082594
5024.504,-6.916251361241976,-6.939392842463519
5024.506,-7.154849120989696,-6.9246099002105375
5024.508,-7.385446880737415,-6.876690264380862
5024.51,-7.385444640485137,-6.790315774216332
5024.512,-7.078142400232857,-6.660841234911753
5024.514,-6.609640159980577,-6.486433617334093
5024.516,-6.242837919728299,-6.268944090314526
5024.518,-6.098035679476018,-6.013491109451504
5024.52,-6.063733439223739,-5.7272854223757745
5024.522,-5.9189311989714595,-5.4206545404948505
5024.524,-5.535028958719181,-5.102431148961418
5024.526,-4.972626718466902,-4.777267308147534
5024.528,-4.384424478214623,-4.441741571931757
5024.53,-3.881422237962343,-4.090793610373752
5024.532,-3.488919997710063,-3.7240228969729965
5024.534,-3.139317757457784,-3.348493791153848
5024.536,-2.764515517205505,-2.974174780104794
5024.538,-2.3211132769532252,-2.610324607244579
5024.54,-1.8518110367009464,-2.2663426899126193
5024.542,-1.4342087964486665,-1.9509428364627242
5024.544,-1.1533065561963873,-1.6700576618475078
5024.546,-1.025104315944108,-1.419301704501509
5024.548,-1.0079020756918284,-1.1872157927855562
5024.55,-1.0164998354395491,-0.9649053040250264
5024.552,-0.9992975951872696,-0.7557225021721834
5024.554,-0.9225953549349901,-0.5715276259072664
5024.556,-0.7097931146827108,-0.42143783914743915
5024.558,-0.3687908744304318,-0.3022842264837863
5024.56,0.02371136582184752,-0.20332873245825228
5024.562,0.2537136060741272,-0.11776443534391523
5024.564,0.21081584632640626,-0.04736698273642295
5024.566,-0.019181913421313812,0.0028280058486052384
5024.568,-0.20687967316903455,0.03131773644837532
5024.57,-0.21547743291675614,0.04406341650409454
5024.572,-0.09587519266447586,0.050312494243211436
5024.574,0.04032704758780303,0.05806050494126131
5024.576,0.12622928784008303,0.07416160795240354
5024.578,0.19433152809236187,0.10196129994213492
5024.58,0.2537337683446417,0.1399208445117189
5024.582,0.2881360085969209,0.1790936288145427
5024.584,0.27093824884920004,0.2089472484982018
5024.586,0.22804048910147978,0.22549220549319804
5024.588,0.19434272935375896,0.23109784342887518
5024.59,0.17714496960603876,0.2312889499500208
5024.592,0.10904720985831795,0.23109823126934126
5024.594,-0.019150549889403123,0.23236293554408466
5024.596,-0.11304830963712353,0.23976727477846307
5024.598,-0.061446069384844204,0.25530665086787846
5024.6,0.1427561708674352,0.2790694597407266
5024.602,0.39855841111971446,0.30778135952266583
5024.604,0.5776606513719937,0.3390204056717514
5024.606,0.6456628916242735,0.3707852854466705
5024.608,0.6714651318765528,0.39947941759084205
5024.61,0.6456673721288324,0.4219696466111104
5024.612,0.5604696123811113,0.4366240174355205
5024.614,0.4071718526333914,0.4457373914189336
5024.616,0.30467409288567016,0.4546639419555234
5024.618,0.3218763331379493,0.4691336444752652
5024.62,0.39857857339022895,0.4929889559806161
5024.622,0.44148081364250835,0.5265287883704879
5024.624,0.40718305389478804,0.564359607071346
5024.626,0.4071852941470673,0.5992241218059002
5024.628,0.577687534399346,0.6240833223951401
5024.63,0.841989774651626,0.6376822070840641
5024.632,1.038292014903905,0.6444368095687056
5024.634,0.9952942551561845,0.6513140305159659
5024.636,0.7481964954084639,0.6635690963210709
5024.638,0.4500987356607431,0.6809844218664356
5024.64,0.27100097591302275,0.7002175922696454
5024.642,0.2882032161653021,0.7171217209038134
5024.644,0.4501054564175817,0.7312381977303294
5024.646,0.6801076966698609,0.7414786619208328
5024.648,0.9187099369221405,0.7474135381857482
5024.65,1.0892121771744194,0.7486443568866061
5024.652,1.1322144174266986,0.7461603844326727
5024.654,1.0125166576789784,0.7399928809152082
5024.656,0.7911188979312576,0.7251440295563959
5024.658,0.6292211381835373,0.6954186460810512
5024.66,0.6120233784358164,0.648841195213639
5024.662,0.6973256186880952,0.5946651413276238
5024.664,0.7310278589403754,0.5499257810183023
5024.666,0.6457300991926542,0.5259945779571381
5024.668,0.49243233944493436,0.5226059582585574
5024.67,0.35633457969721305,0.528460167622806
5024.672,0.31333681994949236,0.5315814812341586
5024.674,0.33053906020177215,0.5249105028132194
5024.676,0.38144130045405134,0.5062385415912971
5024.678,0.4329435407063309,0.4772876263504207
5024.68,0.47524578095861014,0.4428539101267433
5024.682,0.45874802121088987,0.41256542380829586
5024.684,0.33055026146316924,0.39680805718096823
5024.686,0.151452501715448,0.3989887881317383
5024.688,0.04045474196772769,0.41005483322782266
5024.69,0.11775698222000686,0.41351314929617783
5024.692,0.37355922247228657,0.40006431197737957
5024.694,0.6801614627245658,0.37645964454275105
5024.696,0.867863702976845,0.3595783326714781
5024.698,0.8764659432291246,0.36107270349588805
5024.7,0.7568681834814039,0.3779039293571532
5024.702,0.6034704237336836,0.39982695585021905
5024.704,0.4587726639859624,0.41974529297859553
5024.706,0.31337490423824255,0.43627659605993785
5024.708,0.1686771444905213,0.4529898226232037
5024.71,0.10057938474280048,0.4692878649112852
5024.712,0.16868162499508021,0.48259156532502484
5024.714,0.3305838652473596,0.4902711590346578
5024.716,0.4329861054996391,0.4908520233655612
5024.718,0.3814883457519185,0.4824003429439199
5024.72,0.21959058600419712,0.460875549149165
5024.722,0.15149282625647742,0.42534127132492605
5024.724,0.3219950665087561,0.38046339925709266
5024.726,0.6378973067610358,0.3352022979860301
5024.728,0.8850995470133152,0.29831235150612234
5024.73,0.8930017872655944,0.2740136089574187
5024.732,0.714604027517874,0.2627703665842154
5024.734,0.5183062677701533,0.26512993221382014
5024.736,0.3901085080224329,0.28132738482131203
5024.738,0.2969107482747122,0.30932478828875487
5024.74,0.1859129885269919,0.341943314957321
5024.742,0.02391522877927077,0.3688706938547393
5024.744,-0.10428253096845008,0.3810269811410658
5024.746,-0.1465802907161704,0.3765373435414673
5024.748,-0.10427805046389116,0.3593456701398328
5024.75,0.006824189788388502,0.3356644565486582
5024.752,0.1515264300406678,0.30979025594449633
5024.754,0.3048286702929466,0.285894391598671
5024.756,0.42443091054522664,0.2671577480320663
5024.758,0.48393315079750554,0.25684650987086716
5024.76,0.5269353910497856,0.255492435626832
5024.762,0.6035376313020644,0.2597174347418703
5024.764,0.7397398715543435,0.26790640016087486
5024.766,0.8507421118066234,0.28406219604671
5024.768,0.8078443520589025,0.31440979958435294
5024.77,0.5778465923111822,0.35972653615112904
5024.772,0.2453488325634614,0.4092158666104991
5024.774,-0.036148927184258994,0.44885773480240687
5024.776,-0.17224668693197964,0.47221699857170996
5024.778,-0.1465444466797008,0.48338254524729585
5024.78,-0.001742206427421067,0.4906074250222147
5024.782,0.24536003382485805,0.49911444589927484
5024.784,0.5527622740771378,0.5075950575099256
5024.786,0.8163645143294169,0.5148515202964277
5024.788,0.8765667545816962,0.5218195169544635
5024.79,0.6974689948339758,0.531111613296599
5024.792,0.4330712350862551,0.5413257875608125
5024.794,0.3564734753385348,0.5489170415021056
5024.796,0.5950757155908137,0.5534004330355363
5024.798,0.9703779558430929,0.560452964618107
5024.8,1.1237801960953726,0.5785927478679296
5024.802,0.9102824363476518,0.611057009882231
5024.804,0.5183846765999316,0.6487353399906006
5024.806,0.31348691685221075,0.6762559305412306
5024.808,0.4244891571044904,0.6833976864130257
5024.81,0.6888913973567696,0.6699491369145151
5024.812,0.8163936376090484,0.6420873687427858
5024.814,0.7397958778613285,0.6062627574682136
5024.816,0.5527981181136075,0.5666898766253713
5024.818,0.42450035836588706,0.5274924959580294
5024.82,0.38160259861816637,0.4963951995307717
5024.822,0.3737048388704456,0.4807471484527597
5024.824,0.3479070791227252,0.4789751380907885
5024.826,0.3565093193750044,0.48000020740589694
5024.828,0.42451155962728415,0.4744805311962598
5024.83,0.5270137998795634,0.4660026380684057
5024.832,0.5693160401318431,0.47019948695529373
5024.834,0.5012182803841219,0.5005395439853902
5024.836,0.33932052063640117,0.5499874283233143
5024.838,0.21112276088868076,0.5950767517626772
5024.84,0.20312500114096,0.610217974113939
5024.842,0.2626272413932398,0.5872012814072851
5024.844,0.30492948164551903,0.5337449537409962
5024.846,0.28843172189779787,0.46056399287007366
5024.848,0.254033962150078,0.3685505153266344
5024.85,0.2540362024023568,0.24634984929600637
5024.852,0.32213844265463676,0.07594678944298415
5024.854,0.3651406829069157,-0.15367118090494908
5024.856,0.27124292315919485,-0.4401342267179586
5024.858,0.015545163411474494,-0.769961056314752
5024.86,-0.30835259633624634,-1.1275329403166003
5024.862,-0.6414503560839666,-1.501640057733682
5024.864,-0.9989481158316873,-1.8880279122515007
5024.866,-1.4767458755794074,-2.284531273964827
5024.868,-2.1759436353271284,-2.6896187985423166
5024.87,-3.0285413950748494,-3.1022273831408658
5024.872,-3.88963915482257,-3.523040334183781
5024.874,-4.563136914570291,-3.9520161915096033
5024.876,-5.023034674318011,-4.3849823542057305
5024.878,-5.389832434065731,-4.813059131152473
5024.88,-5.816130193813453,-5.224049927053233
5024.882,-6.379227953561173,-5.605718027271298
5024.884,-6.9158257133088945,-5.949729356692591
5024.886,-7.171623473056613,-6.254558172951371
5024.888,-7.052621232804334,-6.520979295282457
5024.89,-6.745318992552056,-6.748019940253064
5024.892,-6.5325167522997765,-6.931547043630131
5024.894,-6.566214512047496,-7.066603125596174
5024.896,-6.745312271795218,-7.150882752665764
5024.898,-6.882110031542939,-7.1860149104478825
5024.9,-6.915807791290659,-7.172856755839688
5024.902,-6.907205551038379,-7.10524318529608
5024.904,-6.915803310786101,-6.976723633706487
5024.906,-6.915801070533821,-6.7878925833453945
5024.908,-6.788298830281541,-6.553698114240884
5024.91,-6.480996590029261,-6.292837614950344
5024.912,-6.097594349776982,-6.017650411553099
5024.914,-5.7988921095247035,-5.730476307488953
5024.916,-5.679989869272424,-5.431798180960785
5024.918,-5.662787629020144,-5.130486561979123
5024.92,-5.534585388767864,-4.835849376131896
5024.922,-5.1426831485155855,-4.545646953359432
5024.924,-4.554480908263306,-4.2440131511555865
5024.926,-3.9576786680110265,-3.917711128523523
5024.928,-3.4632764277587476,-3.5683036162459683
5024.93,-2.976874187506468,-3.211813576765886
5024.932,-2.3543719472541884,-2.862909132231399
5024.934,-1.612869707001909,-2.5270068919791173
5024.936,-1.0589674667496296,-2.203754690336873
5024.938,-0.956565226497351,-1.89688613909828
5024.94,-1.263262986245071,-1.6149865102886098
5024.942,-1.595660745992792,-1.366274793026851
5024.944,-1.6128585057405118,-1.1494253291873462
5024.946,-1.2975562654882333,-0.9542200703320463
5024.948,-0.913654025235954,-0.7716597816417168
5024.95,-0.6750517849836744,-0.6028117077636024
5024.952,-0.538849544731395,-0.45657316705502116
5024.954,-0.36834730447911523,-0.34000510721692123
5024.956,-0.12974506422683607,-0.2505998694216434
5024.958,0.04075717602544282,-0.17793517918691357
5024.96,0.066459416277723,-0.11673058021227489
5024.962,-0.010138343469998201,-0.0686744122660674
5024.964,-0.06103610321771846,-0.03350048370209937
5024.966,-0.06103386296543922,0.0018481026365263602
5024.968,-0.0445316227131598,0.0573677314461948
5024.97,-0.06962938246088068,0.1426212809297842
5024.972,-0.08682714220860133,0.2420614011399445
5024.974,-0.027324901956321757,0.3263376884262717
5024.976,0.15177733829595774,0.374861515200138
5024.978,0.39037957854823735,0.39346619139485345
5024.98,0.5780818188005161,0.4057335141322154
5024.982,0.6546840590527954,0.42956767435641496
5024.984,0.6718862993050752,0.4637856113443914
5024.986,0.6718885395573544,0.4947261738149933
5024.988,0.646090779809634,0.5144079016067603
5024.99,0.5780930200619132,0.5275819284508264
5024.992,0.484195260314193,0.5455362290751663
5024.994,0.5013975005664721,0.5737130077619844
5024.996,0.680499740818751,0.6106218538408699
5024.998,0.8854019810710312,0.6524108403198959
5025.0,0.8768042213233098,0.6964137615128566
5025.002,0.5953064615755896,0.7389268406559752
5025.004,0.2714087018278688,0.7747351742743483
5025.006,0.21991094208014794,0.7964205033297167
5025.008,0.5014131823324277,0.799183354322607
5025.01,0.8933154225847071,0.7831017265510181
5025.012,1.0810176628369867,0.7548528190321495
5025.014,0.9535199030892658,0.7256898714992408
5025.016,0.6891221433415446,0.7065060254054335
5025.018,0.5272243835938244,0.7013285675180148
5025.02,0.5867266238461035,0.7060269537864402
5025.022,0.8001288640983832,0.7123378707673963
5025.024,1.0215311043506625,0.7104270959266605
5025.026,1.1326333446029422,0.6928848714544751
5025.028,1.0982355848552214,0.6565086982283407
5025.03,0.9363378251075007,0.6076378040474852
5025.032,0.6805400653597804,0.5618133823131021
5025.034,0.4076423056120593,0.5323131796029382
5025.036,0.18624454586433936,0.5192010920208897
5025.038,0.049446786116618124,0.5081248064746432
5025.04,0.0157490263688973,0.48578014606002173
5025.042,0.10095126662117693,0.4505073283972428
5025.044,0.3051535068734563,0.41275884207879526
5025.046,0.569555747125736,0.3854861858761779
5025.048,0.7486579873780153,0.37513343841346947
5025.05,0.6977602276302939,0.3793250644151347
5025.052,0.43336246788257404,0.38952221516232455
5025.054,0.14326470813485281,0.3959771335472822
5025.056,-0.027233051612867598,0.3949874257476135
5025.058,-0.010030811360588032,0.3914775986078254
5025.06,0.16047142889169153,0.3958807163609823
5025.062,0.42477366914397074,0.4128449713552766
5025.064,0.7235759093962499,0.43527664649699105
5025.066,0.9191781496485296,0.45126175793214174
5025.068,0.9105803899008089,0.45452091640133935
5025.07,0.6805826301530886,0.45062444131490337
5025.072,0.39908487040536733,0.4480887454492466
5025.074,0.23718711065764664,0.4462043939149342
5025.076,0.32238935090992626,0.4382247808853602
5025.078,0.5781915911622055,0.4244751713657897
5025.08,0.8081938314144852,0.41813880859946595
5025.082,0.8001960716667644,0.4352114314421281
5025.084,0.5014983119190433,0.4752000809608171
5025.086,0.11820055217132341,0.5182226581734338
5025.088,-0.06949720757639799,0.5399554705562856
5025.09,0.032905032675882406,0.5330137234445775
5025.092,0.2715072729281611,0.5085136821945752
5025.094,0.39910951318044074,0.48448013445106636
5025.096,0.3819117534327201,0.4715078573288283
5025.098,0.4077139936849994,0.47028469919570914
5025.1,0.595416233937279,0.4776370763381255
5025.102,0.8425184741895582,0.4898199343510228
5025.104,0.9106207144418379,0.5027163479974757
5025.106,0.740122954694117,0.509822028053195
5025.108,0.561025194946396,0.5053197404009464
5025.11,0.5868274351986755,0.4886209136121586
5025.112,0.7487296754509549,0.47000443150571547
5025.114,0.7830319157032346,0.4631127791641021
5025.116,0.5359341559555137,0.4734565848779471
5025.118,0.19493639620779346,0.49211207890348035
5025.12,0.040938636460072786,0.5026026659441066
5025.122,0.2034408767123519,0.49696405677553657
5025.124,0.5015431169646316,0.48290961749113626
5025.126,0.6548453572169104,0.47506066083221865
5025.128,0.5531475974691906,0.4787082011897981
